CASE_COUNT,DEATH_COUNT,week,borough_case_count,id,borough_death_count,borough
20475,224,0,3462,0,52,BX
30141,1516,1,6273,1,294,BX
36099,4271,2,8412,2,924,BX
34170,5422,3,8554,3,1093,BX
22962,4056,4,5777,4,854,BX
18273,2710,5,4477,5,556,BX
13107,1806,6,3124,6,371,BX
7889,1084,7,1720,7,205,BX
6678,693,8,1643,8,148,BX
6001,463,9,1301,9,99,BX
4114,336,10,965,10,73,BX
3134,263,11,725,11,59,BX
2377,207,12,475,12,54,BX
2269,131,13,449,13,23,BX
2186,118,14,447,14,22,BX
2198,85,15,369,15,17,BX
2509,60,16,502,16,16,BX
2541,76,17,547,17,14,BX
1974,56,18,442,18,13,BX
1773,39,19,376,19,11,BX
1669,29,20,376,20,4,BX
1739,31,21,412,21,9,BX
1638,29,22,353,22,6,BX
1761,35,23,370,23,14,BX
1745,27,24,272,24,6,BX
2064,21,25,323,25,7,BX
2501,32,26,365,26,7,BX
3334,29,27,423,27,7,BX
3710,42,28,429,28,6,BX
3523,27,29,485,29,5,BX
3571,46,30,511,30,8,BX
3989,39,31,671,31,3,BX
4399,50,32,712,32,4,BX
6778,77,33,1129,33,14,BX
9598,69,34,1601,34,12,BX
11383,72,35,2085,35,10,BX
13609,99,36,2340,36,16,BX
18736,166,37,3248,37,22,BX
19978,198,38,3353,38,33,BX
20307,253,39,3275,39,38,BX
22689,313,40,3758,40,44,BX
27975,331,41,5085,41,59,BX
36098,453,42,6638,42,77,BX
32856,480,43,6225,43,62,BX
30740,562,44,6105,44,82,BX
29889,592,45,5956,45,96,BX
22497,571,46,4763,46,108,BX
22761,590,47,4953,47,111,BX
19856,509,48,3946,48,119,BX
21331,531,49,4291,49,96,BX
20475,224,0,6137,50,57,BK
30141,1516,1,8185,51,449,BK
36099,4271,2,9970,52,1346,BK
34170,5422,3,8511,53,1764,BK
22962,4056,4,6043,54,1232,BK
18273,2710,5,4885,55,805,BK
13107,1806,6,3604,56,521,BK
7889,1084,7,2397,57,331,BK
6678,693,8,2066,58,212,BK
6001,463,9,1906,59,141,BK
4114,336,10,1279,60,93,BK
3134,263,11,927,61,75,BK
2377,207,12,667,62,62,BK
2269,131,13,654,63,34,BK
2186,118,14,609,64,34,BK
2198,85,15,650,65,25,BK
2509,60,16,708,66,19,BK
2541,76,17,678,67,19,BK
1974,56,18,489,68,17,BK
1773,39,19,532,69,12,BK
1669,29,20,513,70,6,BK
1739,31,21,519,71,9,BK
1638,29,22,453,72,9,BK
1761,35,23,563,73,6,BK
1745,27,24,595,74,11,BK
2064,21,25,724,75,7,BK
2501,32,26,982,76,10,BK
3334,29,27,1489,77,10,BK
3710,42,28,1636,78,17,BK
3523,27,29,1442,79,10,BK
3571,46,30,1327,80,17,BK
3989,39,31,1310,81,19,BK
4399,50,32,1421,82,26,BK
6778,77,33,1966,83,37,BK
9598,69,34,2480,84,25,BK
11383,72,35,3076,85,21,BK
13609,99,36,3624,86,27,BK
18736,166,37,5385,87,40,BK
19978,198,38,5822,88,53,BK
20307,253,39,6223,89,77,BK
22689,313,40,6907,90,89,BK
27975,331,41,7936,91,120,BK
36098,453,42,10377,92,143,BK
32856,480,43,9842,93,153,BK
30740,562,44,8937,94,201,BK
29889,592,45,8971,95,184,BK
22497,571,46,6805,96,183,BK
22761,590,47,6610,97,185,BK
19856,509,48,5894,98,160,BK
21331,531,49,6540,99,165,BK
20475,224,0,3486,100,36,MN
30141,1516,1,3811,101,213,MN
36099,4271,2,4055,102,527,MN
34170,5422,3,3481,103,672,MN
22962,4056,4,2310,104,504,MN
18273,2710,5,2185,105,383,MN
13107,1806,6,1608,106,245,MN
7889,1084,7,1009,107,152,MN
6678,693,8,896,108,106,MN
6001,463,9,871,109,59,MN
4114,336,10,537,110,59,MN
3134,263,11,419,111,36,MN
2377,207,12,371,112,23,MN
2269,131,13,370,113,21,MN
2186,118,14,399,114,22,MN
2198,85,15,448,115,15,MN
2509,60,16,506,116,7,MN
2541,76,17,487,117,15,MN
1974,56,18,380,118,6,MN
1773,39,19,338,119,5,MN
1669,29,20,284,120,8,MN
1739,31,21,275,121,5,MN
1638,29,22,299,122,4,MN
1761,35,23,313,123,7,MN
1745,27,24,269,124,3,MN
2064,21,25,361,125,0,MN
2501,32,26,453,126,4,MN
3334,29,27,484,127,9,MN
3710,42,28,530,128,1,MN
3523,27,29,466,129,3,MN
3571,46,30,552,130,7,MN
3989,39,31,644,131,5,MN
4399,50,32,719,132,6,MN
6778,77,33,1173,133,5,MN
9598,69,34,1725,134,11,MN
11383,72,35,1986,135,9,MN
13609,99,36,2319,136,17,MN
18736,166,37,2760,137,21,MN
19978,198,38,2943,138,25,MN
20307,253,39,2989,139,31,MN
22689,313,40,2999,140,55,MN
27975,331,41,3427,141,34,MN
36098,453,42,4959,142,57,MN
32856,480,43,4463,143,54,MN
30740,562,44,4394,144,70,MN
29889,592,45,4439,145,93,MN
22497,571,46,3285,146,78,MN
22761,590,47,3260,147,94,MN
19856,509,48,3054,148,59,MN
21331,531,49,3178,149,91,MN
20475,224,0,5906,150,60,QN
30141,1516,1,9647,151,489,QN
36099,4271,2,11378,152,1302,QN
34170,5422,3,10538,153,1658,QN
22962,4056,4,7263,154,1286,QN
18273,2710,5,5708,155,855,QN
13107,1806,6,4107,156,576,QN
7889,1084,7,2385,157,342,QN
6678,693,8,1836,158,193,QN
6001,463,9,1625,159,134,QN
4114,336,10,1132,160,98,QN
3134,263,11,893,161,81,QN
2377,207,12,772,162,60,QN
2269,131,13,693,163,45,QN
2186,118,14,615,164,33,QN
2198,85,15,591,165,20,QN
2509,60,16,651,166,16,QN
2541,76,17,660,167,27,QN
1974,56,18,503,168,19,QN
1773,39,19,425,169,9,QN
1669,29,20,412,170,11,QN
1739,31,21,431,171,6,QN
1638,29,22,439,172,8,QN
1761,35,23,406,173,7,QN
1745,27,24,464,174,6,QN
2064,21,25,508,175,7,QN
2501,32,26,556,176,10,QN
3334,29,27,736,177,2,QN
3710,42,28,888,178,15,QN
3523,27,29,912,179,8,QN
3571,46,30,912,180,10,QN
3989,39,31,1053,181,8,QN
4399,50,32,1080,182,10,QN
6778,77,33,1757,183,17,QN
9598,69,34,2675,184,12,QN
11383,72,35,2898,185,20,QN
13609,99,36,3644,186,19,QN
18736,166,37,5089,187,49,QN
19978,198,38,5869,188,53,QN
20307,253,39,5820,189,69,QN
22689,313,40,6790,190,84,QN
27975,331,41,8498,191,78,QN
36098,453,42,10769,192,134,QN
32856,480,43,9731,193,178,QN
30740,562,44,9130,194,162,QN
29889,592,45,8700,195,181,QN
22497,571,46,6332,196,169,QN
22761,590,47,6439,197,169,QN
19856,509,48,5680,198,148,QN
21331,531,49,5908,199,151,QN
20475,224,0,1482,200,19,SI
30141,1516,1,2225,201,71,SI
36099,4271,2,2281,202,172,SI
34170,5422,3,3085,203,235,SI
22962,4056,4,1569,204,180,SI
18273,2710,5,1017,205,111,SI
13107,1806,6,664,206,93,SI
7889,1084,7,378,207,54,SI
6678,693,8,237,208,34,SI
6001,463,9,298,209,30,SI
4114,336,10,201,210,13,SI
3134,263,11,170,211,12,SI
2377,207,12,92,212,8,SI
2269,131,13,103,213,8,SI
2186,118,14,116,214,7,SI
2198,85,15,140,215,8,SI
2509,60,16,142,216,2,SI
2541,76,17,169,217,1,SI
1974,56,18,160,218,1,SI
1773,39,19,102,219,2,SI
1669,29,20,84,220,0,SI
1739,31,21,102,221,2,SI
1638,29,22,94,222,2,SI
1761,35,23,109,223,1,SI
1745,27,24,143,224,1,SI
2064,21,25,148,225,0,SI
2501,32,26,145,226,1,SI
3334,29,27,202,227,1,SI
3710,42,28,226,228,3,SI
3523,27,29,217,229,1,SI
3571,46,30,265,230,4,SI
3989,39,31,311,231,4,SI
4399,50,32,465,232,4,SI
6778,77,33,753,233,4,SI
9598,69,34,1117,234,9,SI
11383,72,35,1337,235,12,SI
13609,99,36,1682,236,20,SI
18736,166,37,2254,237,34,SI
19978,198,38,1988,238,34,SI
20307,253,39,1999,239,38,SI
22689,313,40,2234,240,41,SI
27975,331,41,3027,241,40,SI
36098,453,42,3347,242,42,SI
32856,480,43,2588,243,33,SI
30740,562,44,2172,244,47,SI
29889,592,45,1816,245,38,SI
22497,571,46,1312,246,33,SI
22761,590,47,1494,247,31,SI
19856,509,48,1280,248,23,SI
21331,531,49,1413,249,28,SI
