ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,RESTAURANT_COUNT,GROCERY_COUNT,EDUCATION_COUNT,ENTERTAINMENT_COUNT,HEALTHCARE_COUNT,RETAIL_COUNT,OTHER_COUNT,GROCERY_VISIT_PERCENT,HOUSEHOLD_SIZE,HOUSEHOLD_INCOME,BLACK,HISPANIC,AGE65_PLUS,BACHELOR_S,COVID_CASE_COUNT,COVID_CASE_RATE,COVID_DEATH_COUNT,COVID_DEATH_RATE,NO_HEALTH_INSURANCE
11436,0,Jamaica,18706,22699295.46,NY,Queens,36,81,40,19,5,6,11,24,143,0.061,3.4,72962,11560,2686,2506,1962,640,3193.21,47,234.5,0.092371632
11213,0,Brooklyn,66025,29631004.44,NY,Kings,36,47,201,61,49,27,123,170,809,0.072,2.5,48318,43233,7912,8880,8803,1871,2896.23,152,235.29,0.063846699
11212,0,Brooklyn,68117,41972104.07,NY,Kings,36,47,178,78,53,31,222,184,637,0.057,2.18,29385,57275,13314,10617,6090,2337,3159.52,236,319.06,0.071794375
11225,0,Brooklyn,55863,23698630.12,NY,Kings,36,47,245,67,42,30,123,142,724,0.053,2.31,65200,33538,5580,8347,10644,1474,2562.87,143,248.64,0.083732033
11218,0,Brooklyn,72540,36868798.99,NY,Kings,36,47,288,97,48,39,150,256,970,0.095,2.88,78249,6706,10630,9004,11913,2310,3121.79,140,189.2,0.082450573
11226,0,Brooklyn,95389,39408598.28,NY,Kings,36,47,380,122,52,36,242,314,1231,0.037,2.54,60896,64136,15360,11284,13601,2845,2922.29,307,315.34,0.063365489
11219,0,Brooklyn,86738,42002738.47,NY,Kings,36,47,245,86,84,24,630,411,1546,0.071,3.63,41907,1295,10882,10386,6359,4026,4469.23,248,275.3,0.045011307
11210,0,Brooklyn,62029,47887022.99,NY,Kings,36,47,160,40,49,27,217,184,862,0.053,2.84,70776,35240,4744,9740,9160,2449,3728.29,154,234.45,0.064071769
11230,0,Brooklyn,86477,49926703.39,NY,Kings,36,47,262,87,70,22,336,305,1002,0.063,2.77,57770,6282,9950,14270,13820,3771,4242.36,242,272.25,0.065948497
11204,0,Brooklyn,75716,43555184.61,NY,Kings,36,47,216,87,60,31,226,251,939,0.067,3.22,54984,808,9042,11002,9477,2893,3752.88,154,199.77,0.047849246
10471,0,Bronx,19183,89651407.06,NY,Bronx,36,5,57,6,21,27,74,32,189,0.064,2.2,93657,2215,5659,6384,3918,937,4411.27,90,423.71,0.037055886
10470,0,Bronx,15272,21543461.58,NY,Bronx,36,5,52,14,7,3,15,46,235,0.055,2.51,64643,5929,3028,2518,2854,537,3581.96,22,146.75,0.078066914
10466,0,Bronx,73646,55262490.61,NY,Bronx,36,5,142,49,35,15,99,113,623,0.093,2.94,58405,52297,18621,10717,6961,2799,3925.11,176,246.81,0.091835182
10467,0,Bronx,98456,69336166.37,NY,Bronx,36,5,257,93,50,28,257,192,793,0.08,2.61,40639,34448,52678,11284,8172,4186,4101.57,340,333.14,0.099186369
10463,0,Bronx,67793,36703381.51,NY,Bronx,36,5,239,8,7,2,15,12,60,0.094,2.3,60397,12085,36633,14201,10009,2520,3600.83,221,315.79,0.05531443
10475,0,Bronx,42334,38633296.93,NY,Bronx,36,5,71,14,17,9,95,146,263,0.079,2.27,53819,27837,13124,10900,5632,1984,4642.32,179,418.84,0.054287854
10464,0,Bronx,4306,76257484.9,NY,Bronx,36,5,1,5,3,14,6,18,42,0.193,2.3,101935,21,1591,891,908,141,3290.24,9,210.02,0.0382794
10469,0,Bronx,69907,68040887.07,NY,Bronx,36,5,138,37,38,18,172,123,528,0.084,3.05,67190,41335,20352,13304,8460,3453,4755.09,377,519.16,0.077894826
10468,0,Bronx,77078,34447604.67,NY,Bronx,36,5,176,80,57,27,116,151,538,0.071,2.86,37777,19295,61285,9070,5010,3451,4435.08,226,290.45,0.120563536
10463,0,Bronx,67793,3119701.913,NY,New York,36,61,15,8,7,2,15,12,60,0.094,2.3,60397,12085,36633,14201,10009,2520,3600.83,221,315.79,0.05531443
10458,0,Bronx,82367,35968812.9,NY,Bronx,36,5,309,97,50,30,172,247,673,0.07,2.87,37886,16270,61674,7436,4465,2788,3369.57,135,163.16,0.11668623
10034,0,New York,41895,24503892.12,NY,New York,36,61,200,50,27,20,101,108,462,0.096,2.66,63556,5837,29248,5386,6600,1015,2402.83,72,170.45,0.091365059
10033,0,New York,57771,16156054.17,NY,New York,36,61,199,56,28,36,151,199,585,0.11,2.93,66902,5118,39008,7385,9680,1763,3012.76,123,210.19,0.080560523
10462,0,Bronx,75019,53022513.78,NY,Bronx,36,5,267,88,39,36,229,198,709,0.064,2.59,57266,20486,35057,9846,8915,2856,3792.03,187,248.29,0.085256789
10040,0,New York,43858,16340742.8,NY,New York,36,61,125,43,25,23,76,82,346,0.126,2.72,53199,4055,31425,8117,7297,1459,3318.45,121,275.21,0.080752556
10453,0,Bronx,77101,25748509.27,NY,Bronx,36,5,169,86,44,28,89,106,388,0.084,2.81,31778,25681,54353,6993,5303,3076,3909.63,170,216.07,0.100021038
10465,0,Bronx,43060,108423743.4,NY,Bronx,36,5,132,19,25,30,96,72,275,0.1,2.67,74889,5947,21153,7253,4878,1788,4146.35,93,215.67,0.062747246
10464,0,Bronx,4306,4512530.577,NY,Bronx,36,5,0,5,3,14,6,18,42,0.193,2.3,101935,21,1591,891,908,141,3290.24,9,210.02,0.0382794
10464,0,Bronx,4306,11587953.83,NY,Bronx,36,5,48,5,3,14,6,18,42,0.193,2.3,101935,21,1591,891,908,141,3290.24,9,210.02,0.0382794
10461,0,Bronx,49854,62824057.57,NY,Bronx,36,5,245,39,53,51,524,178,763,0.093,2.61,60802,4721,24193,8401,6409,2190,4460.48,143,291.26,0.075883017
10457,0,Bronx,71025,37640607.38,NY,Bronx,36,5,138,101,64,31,125,138,557,0.076,2.92,32378,34049,49595,6715,4429,2755,3737.03,191,259.08,0.11682137
10460,0,Bronx,56168,35155666.65,NY,Bronx,36,5,100,62,36,20,80,91,341,0.063,2.78,28831,19774,38643,6750,3662,2105,3575.39,132,224.2,0.091010227
10032,0,New York,58314,23159566.09,NY,New York,36,61,211,41,29,39,440,94,559,0.111,2.67,53690,10803,39054,9451,9899,1996,3165.69,175,277.55,0.132078967
10452,0,Bronx,73160,27550385.85,NY,Bronx,36,5,170,87,30,31,82,150,441,0.082,2.71,31351,23894,51956,7432,4514,3145,4181.49,178,236.66,0.117228693
10456,0,Bronx,87630,29933452.44,NY,Bronx,36,5,167,111,66,33,79,99,498,0.064,2.79,31645,42701,52804,8448,4909,3124,3352.19,300,321.91,0.101551369
10472,0,Bronx,67022,30963245.19,NY,Bronx,36,5,165,64,33,15,60,125,353,0.075,3.02,36038,17483,42914,8362,4378,2450,3604.05,197,289.79,0.138292924
10031,0,New York,59697,16902152.37,NY,New York,36,61,250,63,29,36,80,116,688,0.125,2.73,55721,17271,29950,6650,9353,1776,3008.97,135,228.72,0.117279667
10039,0,New York,26759,8419027.885,NY,New York,36,61,67,17,9,13,25,19,154,0.118,2.33,41363,16253,9061,2788,3213,679,2498.09,66,242.82,0.093450253
10459,0,Bronx,47398,22551940.54,NY,Bronx,36,5,121,51,38,27,65,105,352,0.066,2.78,31896,17050,32734,4960,3076,1902,3973.02,166,346.75,0.104593912
10451,0,Bronx,49099,28944106.52,NY,Bronx,36,5,174,57,41,45,118,118,437,0.057,2.43,32598,20160,28799,6350,4390,1938,4091.45,154,325.12,0.103037217
10473,0,Bronx,59289,59522354.54,NY,Bronx,36,5,63,31,32,20,62,61,255,0.079,2.7,47856,22578,37130,9611,5167,2418,4090.64,143,241.92,0.063984246
10030,0,New York,30100,7757661.455,NY,New York,36,61,136,23,23,28,50,46,423,0.126,2.35,45555,18542,8564,3815,4101,654,2234.38,58,198.16,0.088272612
10027,0,New York,57004,24695278.5,NY,New York,36,61,315,49,55,78,138,222,1002,0.137,2.39,57010,25429,16263,7155,10380,1342,2116.9,117,184.56,0.071533469
10474,0,Bronx,10480,40614090.19,NY,Bronx,36,5,65,105,9,19,7,154,262,0.054,2.99,28419,4933,7273,946,506,369,3081.27,21,175.36,0.124680465
10455,0,Bronx,38966,19846918.84,NY,Bronx,36,5,182,68,31,18,119,160,397,0.063,2.63,29439,12739,29515,3480,2234,1625,3878.86,112,267.34,0.123093882
10037,0,New York,18841,7188980.953,NY,New York,36,61,30,16,6,16,35,18,124,0.163,1.92,50686,12961,4428,3500,3395,634,3049.05,66,317.41,0.068031272
10024,0,New York,59618,22877335.46,NY,New York,36,61,346,28,58,115,427,227,1034,0.153,2.07,137126,1773,6555,12361,17308,997,1706.84,75,128.4,0.038304002
10454,0,Bronx,36745,31063613.33,NY,Bronx,36,5,135,60,33,26,66,100,439,0.069,2.71,23337,13164,24959,3389,1928,1402,3706.08,108,285.49,0.124188221
10026,0,New York,37901,11092681.49,NY,New York,36,61,159,28,40,37,79,62,503,0.117,2.47,64716,20310,7607,4195,6927,872,2255.31,51,131.9,0.070807926
10035,0,New York,33546,15445657.33,NY,New York,36,61,208,0,2,10,3,3,4,0.123,2.28,28408,14458,16800,4987,4605,1231,3493.19,137,388.76,0.091943741
10048,0,New York,,972788.424,NY,New York,36,61,33,0,0,7,3,56,58,,,,,,,,,,,,
10025,0,New York,86734,19631043.82,NY,New York,36,61,444,53,68,96,359,228,1139,0.139,2.16,99067,9754,21867,18777,20720,1820,1986.47,181,197.56,0.041777977
11357,0,Whitestone,39868,77359110.61,NY,Queens,36,81,106,16,31,38,122,96,491,0.075,2.76,82858,273,6955,9431,6789,1036,2675.98,106,273.8,0.186542114
10029,0,New York,71306,22963435.68,NY,New York,36,61,382,96,62,69,485,177,864,0.144,2.26,33801,23400,33471,11414,9399,2287,2923.62,213,272.29,0.085633313
83,0,Central Park,,38300990.4,NY,New York,36,61,20,,,,,,,,,,,,,,,,,,
11356,0,College Point,24140,43321159.27,NY,Queens,36,81,98,17,19,25,39,105,472,0.057,3.29,64324,459,10469,3451,2418,734,3217.32,42,184.1,0.077213067
11359,0,Bayside,0,6567982.085,NY,Queens,36,81,0,0,0,4,1,1,0,,NA,NA,0,0,0,0,,,,,
11360,0,Bayside,18860,38834824.17,NY,Queens,36,81,31,2,9,22,94,32,170,0.068,2.27,84356,235,2068,5322,3726,397,2084.49,28,147.02,0.123280479
11105,0,Astoria,37418,48795608.08,NY,Queens,36,81,222,46,30,46,114,148,793,0.068,2.45,86516,1020,8379,4850,9358,714,1972.93,44,121.58,0.101632748
10128,0,New York,57675,11011681.56,NY,New York,36,61,287,49,52,72,474,238,959,0.109,1.94,117926,2644,8538,10911,17050,867,1480.56,42,71.72,0.033193081
10023,0,New York,60406,15212712.68,NY,New York,36,61,321,23,91,187,654,302,1206,0.133,1.79,137347,2776,5283,14126,17825,809,1309.43,54,87.4,0.028780494
11363,0,Little Neck,6834,24242790.02,NY,Queens,36,81,54,5,7,18,31,26,137,0.075,2.46,111094,132,860,1627,1695,120,1781.65,5,74.24,0.067985972
10028,0,New York,47820,9842046.48,NY,New York,36,61,332,29,47,98,585,298,999,0.166,1.91,131013,847,3548,9517,13589,675,1424.94,34,71.77,0.026107691
11354,0,Flushing,50585,61985147.45,NY,Queens,36,81,854,62,108,65,458,466,1792,0.09,2.51,45838,1636,7482,11358,6132,1588,2945.17,304,563.81,0.056912339
11102,0,Astoria,28052,19116258.44,NY,Queens,36,81,166,43,13,41,174,70,611,0.066,2.16,81462,2186,7282,3722,7762,882,2935.62,85,282.91,0.035002451
11370,0,East Elmhurst,22657,23600231.49,NY,Queens,36,81,78,0,0,0,0,0,10,0.049,3,67582,4374,10689,3988,3158,1568,4934.33,65,204.55,0.236361178
10021,0,New York,41659,10495133.41,NY,New York,36,61,294,28,33,71,1259,401,941,0.111,1.89,130968,119,2165,10399,12139,775,1689.35,66,143.87,0.034492962
11358,0,Flushing,36592,54622541.09,NY,Queens,36,81,227,28,29,41,176,130,762,0.071,2.83,70777,469,6574,6723,5201,724,2009.74,44,122.14,0.209884117
11362,0,Little Neck,18440,54680551.22,NY,Queens,36,81,46,6,16,22,95,42,209,0.055,2.58,92212,491,1903,4602,3802,392,2165.54,36,198.88,0.047093551
10044,0,New York,11350,6296113.269,NY,New York,36,61,20,3,4,13,19,29,64,0.058,2.25,112658,1582,1197,2539,2170,285,2441.77,36,308.43,0.05675398
11369,0,East Elmhurst,29597,30060493.25,NY,Queens,36,81,105,29,13,6,33,53,316,0.07,3.09,61860,5126,18187,5158,3059,1877,5581.7,182,541.22,0.07106609
11103,0,Astoria,35325,20222394.63,NY,Queens,36,81,366,45,27,36,202,246,968,0.037,2.27,81677,1044,8549,3688,10216,819,2344.19,57,163.15,0.08434804
11106,0,Astoria,36864,23866112.73,NY,Queens,36,81,312,55,32,45,120,159,810,0.106,2.17,71865,2812,10228,5188,9229,927,2476.71,57,152.29,0.138413416
11368,0,Corona,107932,72489663.28,NY,Queens,36,81,337,114,33,59,117,216,1233,0.043,3.83,56904,10529,81431,10099,7845,5460,4947.01,449,406.81,0.051858875
11377,0,Woodside,81670,71832387.49,NY,Queens,36,81,372,87,46,56,166,286,1472,0.06,2.58,59910,2457,32026,13562,13054,2820,3355.22,197,234.39,0.069768185
11355,0,Flushing,80911,49383079.08,NY,Queens,36,81,331,54,46,32,457,140,803,0.03,2.85,45527,2214,12736,15829,8229,1747,2215.52,171,216.86,0.036324562
11101,0,Long Island City,31879,78962088.74,NY,Queens,36,81,549,71,78,127,104,609,1938,0.118,2.13,89525,4469,7105,2434,7819,884,2399.86,39,105.88,0.06989107
11364,0,Oakland Gardens,35792,84259665.05,NY,Queens,36,81,74,7,22,24,85,37,229,0.064,2.72,87135,1379,5689,7152,7232,606,1698.04,35,98.07,0.047805092
10018,0,New York,8048,10705796.48,NY,New York,36,61,774,35,174,249,277,2007,2944,0.043,1.86,136360,310,1191,825,2682,298,2527.45,6,50.89,0.058803796
10020,0,New York,0,697297.0224,NY,New York,36,61,54,2,4,11,28,123,130,,NA,NA,0,0,0,0,,,,,
11005,0,Floral Park,2249,9075527.404,NY,Queens,36,81,4,2,0,1,27,1,15,,1.4,75742,0,5,2093,505,,,,,
10017,0,New York,15862,9794383.24,NY,New York,36,61,695,36,99,110,791,621,2900,0.077,1.61,130417,437,686,3569,5528,222,1421.87,8,51.24,0.031007489
10001,0,New York,23884,17794940.77,NY,New York,36,61,913,58,240,330,753,1989,3923,0.053,1.79,96787,1619,3925,3164,8571,500,1810.74,27,97.78,0.041752557
10011,0,New York,47995,18118416.85,NY,New York,36,61,927,50,129,279,767,880,2129,0.069,1.67,136208,2303,6875,8255,16799,796,1600.13,43,86.44,0.037681315
10016,0,New York,51224,15042403.04,NY,New York,36,61,882,46,131,170,2058,858,2998,0.103,1.77,124647,1764,6706,7817,17519,1013,1989.7,49,96.24,0.034930884
11104,0,Sunnyside,25015,12084432.12,NY,Queens,36,81,155,44,8,16,78,74,515,0.064,2.22,75772,420,6972,3287,6045,642,2523.87,42,165.11,0.090853954
11109,0,Long Island City,6127,581237.1506,NY,Queens,36,81,9,2,1,1,1,6,26,0.084,2.21,169425,91,442,312,1881,77,1336.17,2,34.71,0.077214558
10010,0,New York,31623,9768395.57,NY,New York,36,61,518,30,82,175,656,603,1575,0.124,1.92,139188,3810,3138,5779,9757,449,1346.21,19,56.97,0.028674536
11367,0,Flushing,39098,72810151.59,NY,Queens,36,81,88,24,31,26,105,72,385,0.058,2.81,64332,2877,7271,7182,6435,1414,3476.25,68,167.17,0.082418988
10014,0,New York,28685,14151052.03,NY,New York,36,61,737,38,36,118,133,604,1107,0.103,1.67,136154,484,2405,4784,11412,507,1671.28,29,95.6,0.048992582
10003,0,New York,44877,15538376.27,NY,New York,36,61,1255,89,116,281,1087,781,2215,0.109,1.78,129981,2759,4732,6924,17347,763,1413.54,35,64.84,0.042497384
11222,0,Brooklyn,36424,42825293.24,NY,Kings,36,47,380,69,36,98,143,424,1061,0.067,2.03,96435,1258,5592,4086,12142,656,1816,34,94.12,0.145421218
10002,0,New York,72671,26280128.54,NY,New York,36,61,1038,125,94,147,255,751,1466,0.153,2.15,35607,6645,19155,17651,14061,1525,2024.62,160,212.42,0.05887199
11378,0,Maspeth,38801,66260538.74,NY,Queens,36,81,156,51,16,19,93,175,727,0.055,3.01,82326,597,13158,4872,5097,950,2628.27,74,204.73,0.048155008
10009,0,New York,57594,15903519.3,NY,New York,36,61,567,76,35,112,104,208,900,0.139,1.96,68220,4581,13476,8659,17188,1011,1768.99,70,122.48,0.055501593
10012,0,New York,21640,9193739,NY,New York,36,61,728,23,46,197,257,1156,1248,0.115,1.72,110490,613,1915,3350,8528,343,1481.51,9,38.87,0.056485652
10013,0,New York,26770,15580578.83,NY,New York,36,61,954,66,96,210,534,1174,2112,0.014,2.18,130675,940,1905,5000,8846,393,1363.69,22,76.34,0.04005206
10007,0,New York,6689,5327870.977,NY,New York,36,61,232,11,32,69,237,159,671,0.007,2.28,250001,623,1110,424,2812,98,1401.71,3,42.91,0.025018098
11237,0,Brooklyn,45298,27425868.17,NY,Kings,36,47,400,81,33,30,106,228,944,0.038,2.61,57375,5807,28086,3799,8725,1319,2747.88,114,237.5,0.077947184
11385,0,Ridgewood,104855,124786310.9,NY,Queens,36,81,453,104,53,83,278,431,2133,0.061,2.95,77044,2853,49040,11446,14474,2843,2743.81,145,139.94,0.092678576
10038,0,New York,23028,7022760.643,NY,New York,36,61,389,24,44,68,382,235,912,0.074,2.13,95640,2516,2631,3987,6594,391,1710.07,28,122.46,0.051363389
11206,0,Brooklyn,86849,40700720.97,NY,Kings,36,47,391,81,63,69,136,315,1124,0.057,2.76,43065,19698,32979,8505,11489,2183,2517.59,158,182.22,0.086065695
10006,0,New York,3260,1716640.92,NY,New York,36,61,93,8,11,22,141,52,316,0.023,1.8,185268,156,287,17,1109,55,1626.35,0,0,0.033412373
11412,0,Saint Albans,37909,45842752.23,NY,Queens,36,81,90,26,24,12,56,36,380,0.058,3.37,85235,32799,2437,5525,4165,1417,3719.4,90,236.24,0.119989744
10005,0,New York,8651,2082901.141,NY,New York,36,61,159,8,25,54,97,131,829,0.045,1.86,184681,174,529,92,3451,125,1427.39,2,22.84,0.034903758
11251,0,Brooklyn,,10245952.25,NY,Kings,36,47,11,2,0,3,3,39,61,,,,,,,,,,,,
10004,0,New York,3305,4002521.097,NY,New York,36,61,14,0,0,1,0,0,1,0.047,1.81,204949,160,193,278,1324,59,1985.12,1,33.65,0.03595818
11411,0,Cambria Heights,20454,35889597.38,NY,Queens,36,81,32,13,18,7,31,21,146,0.06,3.31,104269,18631,1328,4064,2990,782,3657.95,50,233.88,0.069519156
11201,0,Brooklyn,60692,41094886.77,NY,Kings,36,47,724,70,105,200,667,690,1680,0.057,2.07,139697,7977,7354,7766,18134,976,1566.76,97,155.71,0.090645395
10004,0,New York,3305,1202707.707,NY,New York,36,61,0,0,0,1,0,0,1,0.047,1.81,204949,160,193,278,1324,59,1985.12,1,33.65,0.03595818
11205,0,Brooklyn,45351,23270147.95,NY,Kings,36,47,252,50,41,37,52,194,630,0.073,2.7,62952,13669,7871,3788,8173,994,2192.69,51,112.5,0.081402334
11208,0,Brooklyn,101881,79303684.26,NY,Kings,36,47,188,100,42,31,103,189,780,0.057,2.96,45946,54146,40931,10989,7297,3105,3249.09,253,264.74,0.087147524
11207,0,Brooklyn,88390,73966260.54,NY,Kings,36,47,232,104,57,37,130,233,1076,0.079,2.6,42276,57897,29584,12036,7844,2660,2987.7,219,245.98,0.058429151
10004,0,New York,3305,7679615.511,NY,New York,36,61,2,0,0,1,0,0,1,0.047,1.81,204949,160,193,278,1324,59,1985.12,1,33.65,0.03595818
10004,0,New York,3305,670708.02,NY,New York,36,61,0,0,0,1,0,0,1,0.047,1.81,204949,160,193,278,1324,59,1985.12,1,33.65,0.03595818
11413,0,Springfield Gardens,41477,86208498.59,NY,Queens,36,81,77,24,27,21,38,57,347,0.082,3.27,91836,37697,2582,6818,4697,1517,3511.01,104,240.7,0.083409734
