"Variable","Mean","StdDev","Min","P25.25.","Median","P75.75.","Max"
"Grocery_and_Pharmacy",1.60144825175548,0.856811379381296,0.01,0.941373771593691,1.4082611971799,2.39240001102622,3.79406905206347
"General_Retail",3.5884809598523,1.97495389812397,0.173917756116067,2.15000752543264,2.95460563305537,4.81804250965192,9.4516230474736
"Art_and_Entertainment",3.51251927176506,1.41994172383234,0.571614345181198,2.56906623297903,3.22355763711634,4.174293672287,8.72615022801773
"Restaurant_and_Bar",6.27569344454441,2.24535863832566,1.12779001016442,4.60034691111379,5.91074780876107,7.67022679015749,12.2001984022557
"Education",0.635740919903705,0.336651979926849,0.01,0.409349808348651,0.576810025155922,0.776604800841807,2.3437494234721
"Healthcare",1.61504300067176,0.98069689892979,0.01,0.836524981243446,1.45895269899804,2.11454533456639,5.09539849666267
"week",24.5,14.4393659339596,0,12,24.5,37,49
"log_borough_case_count",6.89489031666024,1.82743500403902,-2.30258509299405,6.13988455222626,6.91671502035361,8.13944052187461,9.33943694531059
"stringency_index",71.3155428571429,12.5112522312067,14.6828571428571,72.22,72.69,75,82.41
